STORE_ID,LIBELLE,COUNTRY,PROVINCE,CITY,OPEN_DATE,CLOSE_DATE
AB001,AB Store 001 - Calgary,CAN,AB,Calgary,2004-08-13,
AB002,AB Store 002 - Edmonton,CAN,AB,Edmonton,2004-08-26,
AB003,AB Store 003 - Red Deer,CAN,AB,Red Deer,2004-08-20,
AB004,AB Store 004 - Lethbridge,CAN,AB,Lethbridge,2004-08-20,
AB005,AB Store 005 - St. Albert,CAN,AB,St. Albert,2016-10-05,
AB006,AB Store 006 - Medicine Hat,CAN,AB,Medicine Hat,2004-08-15,
AB007,AB Store 007 - Grande Prairie,CAN,AB,Grande Prairie,2005-06-09,
AB008,AB Store 008 - Airdrie,CAN,AB,Airdrie,2006-10-28,
AB009,AB Store 009 - Spruce Grove,CAN,AB,Spruce Grove,2016-11-24,
AB010,AB Store 010 - Leduc,CAN,AB,Leduc,2007-09-24,
AB011,AB Store 011 - Okotoks,CAN,AB,Okotoks,2007-09-01,
AB012,AB Store 012 - Fort McMurray,CAN,AB,Fort McMurray,2007-09-01,
AB013,AB Store 013 - Banff,CAN,AB,Banff,2007-09-01,
AB014,AB Store 014 - Canmore,CAN,AB,Canmore,2011-03-25,
AB015,AB Store 015 - Brooks,CAN,AB,Brooks,2007-09-01,
AB016,AB Store 016 - Camrose,CAN,AB,Camrose,2007-09-01,
AB017,AB Store 017 - Chestermere,CAN,AB,Chestermere,2008-05-17,
AB018,AB Store 018 - Lloydminster,CAN,AB,Lloydminster,2008-06-23,
AB019,AB Store 019 - Sherwood Park,CAN,AB,Sherwood Park,1996-02-01,
AB020,AB Store 020 - Wetaskiwin,CAN,AB,Wetaskiwin,1996-02-01,
AB021,AB Store 021 - Calgary,CAN,AB,Calgary,2011-09-01,
AB022,AB Store 022 - Edmonton,CAN,AB,Edmonton,1996-02-01,
AB023,AB Store 023 - Red Deer,CAN,AB,Red Deer,2018-10-05,
AB024,AB Store 024 - Lethbridge,CAN,AB,Lethbridge,2012-04-01,
AB025,AB Store 025 - St. Albert,CAN,AB,St. Albert,2000-11-01,
AB026,AB Store 026 - Medicine Hat,CAN,AB,Medicine Hat,1996-02-01,
AB027,AB Store 027 - Grande Prairie,CAN,AB,Grande Prairie,1996-02-01,
AB028,AB Store 028 - Airdrie,CAN,AB,Airdrie,1996-02-01,
AB029,AB Store 029 - Spruce Grove,CAN,AB,Spruce Grove,2012-11-29,
AB030,AB Store 030 - Leduc,CAN,AB,Leduc,2001-05-31,
AB031,AB Store 031 - Okotoks,CAN,AB,Okotoks,1996-02-01,
AB032,AB Store 032 - Fort McMurray,CAN,AB,Fort McMurray,1996-02-01,
AB033,AB Store 033 - Banff,CAN,AB,Banff,2013-10-01,
AB034,AB Store 034 - Canmore,CAN,AB,Canmore,2012-01-30,
AB035,AB Store 035 - Brooks,CAN,AB,Brooks,2003-07-01,
AB036,AB Store 036 - Camrose,CAN,AB,Camrose,1996-02-01,
AB037,AB Store 037 - Chestermere,CAN,AB,Chestermere,2000-10-10,
AB038,AB Store 038 - Lloydminster,CAN,AB,Lloydminster,2003-07-01,
AB039,AB Store 039 - Sherwood Park,CAN,AB,Sherwood Park,2003-07-01,
AB040,AB Store 040 - Wetaskiwin,CAN,AB,Wetaskiwin,2003-10-01,
AB041,AB Store 041 - Calgary,CAN,AB,Calgary,2011-11-30,
AB042,AB Store 042 - Edmonton,CAN,AB,Edmonton,2011-11-30,
AB043,AB Store 043 - Red Deer,CAN,AB,Red Deer,2011-11-30,2021-07-25
AB044,AB Store 044 - Lethbridge,CAN,AB,Lethbridge,2011-11-30,
AB045,AB Store 045 - St. Albert,CAN,AB,St. Albert,2016-11-11,
AB046,AB Store 046 - Medicine Hat,CAN,AB,Medicine Hat,2012-01-03,
AB047,AB Store 047 - Grande Prairie,CAN,AB,Grande Prairie,2011-11-21,
AB048,AB Store 048 - Airdrie,CAN,AB,Airdrie,2012-05-24,
AB049,AB Store 049 - Spruce Grove,CAN,AB,Spruce Grove,2013-01-15,
AB050,AB Store 050 - Leduc,CAN,AB,Leduc,2013-08-21,
AB051,AB Store 051 - Okotoks,CAN,AB,Okotoks,2025-09-05,
AB052,AB Store 052 - Fort McMurray,CAN,AB,Fort McMurray,2015-09-04,
AB053,AB Store 053 - Banff,CAN,AB,Banff,2019-11-28,
AB054,AB Store 054 - Canmore,CAN,AB,Canmore,2020-01-31,
AB055,AB Store 055 - Brooks,CAN,AB,Brooks,2018-03-02,
AB056,AB Store 056 - Camrose,CAN,AB,Camrose,2022-07-22,
AB057,AB Store 057 - Chestermere,CAN,AB,Chestermere,2023-04-28,
AB058,AB Store 058 - Lloydminster,CAN,AB,Lloydminster,2024-06-21,
AB059,AB Store 059 - Sherwood Park,CAN,AB,Sherwood Park,2012-02-01,2014-07-27
AB060,AB Store 060 - Wetaskiwin,CAN,AB,Wetaskiwin,2004-05-27,2017-08-23
AB061,AB Store 061 - Calgary,CAN,AB,Calgary,2004-12-04,2017-07-05
AB062,AB Store 062 - Edmonton,CAN,AB,Edmonton,2004-08-01,2016-05-02
AB063,AB Store 063 - Red Deer,CAN,AB,Red Deer,2005-04-01,2014-04-21
AB064,AB Store 064 - Lethbridge,CAN,AB,Lethbridge,2005-04-01,2016-09-19
AB065,AB Store 065 - St. Albert,CAN,AB,St. Albert,2005-05-01,2014-04-05
AB066,AB Store 066 - Medicine Hat,CAN,AB,Medicine Hat,2005-05-01,2016-08-04
AB067,AB Store 067 - Grande Prairie,CAN,AB,Grande Prairie,2005-05-01,2017-05-27
AB068,AB Store 068 - Airdrie,CAN,AB,Airdrie,2005-05-01,2015-04-16
AB069,AB Store 069 - Spruce Grove,CAN,AB,Spruce Grove,2006-06-01,2014-10-19
AB070,AB Store 070 - Leduc,CAN,AB,Leduc,2006-09-14,2016-09-18
AB071,AB Store 071 - Okotoks,CAN,AB,Okotoks,2008-05-17,2014-01-19
AB072,AB Store 072 - Fort McMurray,CAN,AB,Fort McMurray,1996-03-01,2016-07-30
AB073,AB Store 073 - Banff,CAN,AB,Banff,2001-05-01,2016-07-30
AB074,AB Store 074 - Canmore,CAN,AB,Canmore,2002-08-01,2013-03-16
AB075,AB Store 075 - Brooks,CAN,AB,Brooks,2003-02-12,2016-07-30
AB076,AB Store 076 - Camrose,CAN,AB,Camrose,2004-09-24,2016-07-30
AB077,AB Store 077 - Chestermere,CAN,AB,Chestermere,2003-11-01,
AB078,AB Store 078 - Lloydminster,CAN,AB,Lloydminster,2000-09-01,
AB079,AB Store 079 - Sherwood Park,CAN,AB,Sherwood Park,2000-12-01,
AB080,AB Store 080 - Wetaskiwin,CAN,AB,Wetaskiwin,2001-05-31,
AB081,AB Store 081 - Calgary,CAN,AB,Calgary,2002-07-01,
AB082,AB Store 082 - Edmonton,CAN,AB,Edmonton,2014-10-17,
AB083,AB Store 083 - Red Deer,CAN,AB,Red Deer,2003-04-01,
AB084,AB Store 084 - Lethbridge,CAN,AB,Lethbridge,2004-01-15,
AB085,AB Store 085 - St. Albert,CAN,AB,St. Albert,2004-08-01,
AB086,AB Store 086 - Medicine Hat,CAN,AB,Medicine Hat,2006-05-04,
AB087,AB Store 087 - Grande Prairie,CAN,AB,Grande Prairie,2006-07-13,
AB088,AB Store 088 - Airdrie,CAN,AB,Airdrie,2006-10-14,
AB089,AB Store 089 - Spruce Grove,CAN,AB,Spruce Grove,2007-10-20,
AB090,AB Store 090 - Leduc,CAN,AB,Leduc,2007-11-01,
AB091,AB Store 091 - Okotoks,CAN,AB,Okotoks,2008-03-01,
AB092,AB Store 092 - Fort McMurray,CAN,AB,Fort McMurray,2008-03-15,
AB093,AB Store 093 - Banff,CAN,AB,Banff,2009-02-01,
AB094,AB Store 094 - Canmore,CAN,AB,Canmore,2009-02-09,
AB095,AB Store 095 - Brooks,CAN,AB,Brooks,2009-07-30,
AB096,AB Store 096 - Camrose,CAN,AB,Camrose,2012-10-15,
AB097,AB Store 097 - Chestermere,CAN,AB,Chestermere,2012-10-30,
AB098,AB Store 098 - Lloydminster,CAN,AB,Lloydminster,2016-10-21,
AB099,AB Store 099 - Sherwood Park,CAN,AB,Sherwood Park,2014-10-30,
AB100,AB Store 100 - Wetaskiwin,CAN,AB,Wetaskiwin,2020-11-27,
AB101,AB Store 101 - Calgary,CAN,AB,Calgary,2022-10-28,
AB102,AB Store 102 - Edmonton,CAN,AB,Edmonton,2022-11-25,
AB103,AB Store 103 - Red Deer,CAN,AB,Red Deer,2022-11-11,
AB104,AB Store 104 - Lethbridge,CAN,AB,Lethbridge,2004-09-24,
AB105,AB Store 105 - St. Albert,CAN,AB,St. Albert,1996-03-01,
AB106,AB Store 106 - Medicine Hat,CAN,AB,Medicine Hat,2024-05-24,
AB107,AB Store 107 - Grande Prairie,CAN,AB,Grande Prairie,2003-02-12,
ABWEB01,Alberta Online Store 01,CAN,AB,Online,2007-07-30,
ABWEB02,Alberta Online Store 02,CAN,AB,Online,2016-10-25,
